CREDIT_LIMIT,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,default_payment_next_month,AVG_BILL_AMT,AVG_PAY_AMT
210000,2,3,2,36,1,-1,-1,-2,-1,-1,1,1797,1797
160000,2,1,2,35,-2,-2,2,2,0,0,0,10324.3333333333,1457
240000,2,2,1,29,0,0,2,2,2,0,1,209605,8060.66666666667
180000,2,2,1,38,0,0,0,0,0,0,1,143997,5623.33333333333
50000,2,1,2,23,0,0,0,0,0,0,0,16997.1666666667,915
250000,1,1,1,44,-1,-1,-1,2,-1,0,0,13221.8333333333,12406.3333333333
470000,2,1,1,37,0,0,0,0,0,0,0,134692.666666667,5517.33333333333
20000,2,2,2,49,1,2,2,2,0,0,1,18537.6666666667,1500
200000,1,1,2,34,2,0,0,0,2,2,1,154852.833333333,7500
180000,1,1,2,28,0,0,0,0,0,0,0,33568.1666666667,1533.33333333333
130000,2,1,2,27,-2,-2,-2,-2,-2,-2,0,352,683.666666666667
200000,1,1,1,30,0,0,0,0,0,0,0,114609.166666667,5942.16666666667
160000,1,2,2,28,-2,-2,-2,-2,-2,-2,0,0,0
40000,2,3,1,26,2,2,2,2,2,0,1,35296.1666666667,1333.33333333333
50000,1,2,2,30,0,0,0,0,0,0,0,31381.6666666667,1870
160000,1,1,2,28,-1,-1,-1,0,0,-1,0,1224.33333333333,772.333333333333
300000,2,5,1,34,-2,-2,-2,-2,-2,-2,0,1579,0
90000,2,1,1,29,0,0,0,0,0,0,0,22230.8333333333,10376.1666666667
60000,1,2,2,24,-1,-1,-1,0,0,-1,0,2960.16666666667,3265.5
50000,1,2,2,41,0,0,0,0,0,0,0,24357.1666666667,1800
240000,2,3,1,39,-2,-2,-2,-2,-2,-2,0,309,309
20000,1,2,1,38,0,0,0,0,-2,-2,1,8910.66666666667,500
440000,2,2,1,46,0,0,0,0,0,0,0,138029.833333333,4957.66666666667
80000,2,2,1,45,0,0,0,0,0,0,0,27870,1250.66666666667
360000,1,1,2,29,-1,-1,-1,-1,-1,-1,0,440,1079
50000,2,2,1,34,2,0,0,0,0,0,1,33474.3333333333,1231.33333333333
350000,1,1,2,41,1,-1,-1,-1,-1,-2,0,790.666666666667,756
120000,2,2,1,28,1,2,0,0,0,0,1,61099.6666666667,2333.33333333333
500000,2,1,1,39,-1,-1,-1,-1,-1,-1,0,2803.16666666667,996.5
230000,1,1,2,59,1,-2,-2,-2,-1,-1,0,285.833333333333,285.833333333333
140000,1,1,1,34,0,0,0,0,0,0,0,37163.3333333333,5898.16666666667
50000,1,3,2,32,2,0,0,0,0,0,1,42403.6666666667,1637.16666666667
50000,1,2,2,26,0,0,0,0,0,0,0,37015.1666666667,2052.33333333333
120000,1,1,2,27,0,0,0,0,0,0,0,75836.3333333333,15970.5
90000,2,2,1,44,-1,-1,-1,-1,-1,-1,1,390,390
60000,1,2,1,36,0,0,0,0,0,0,1,34819.1666666667,1481.66666666667
180000,2,1,2,30,-2,-1,-1,-1,-1,-1,0,1651.66666666667,1697.5
50000,1,2,2,23,-1,-1,-1,0,0,-1,1,833,563.666666666667
60000,1,2,1,36,0,0,0,0,0,0,0,48880.5,1934.16666666667
230000,2,4,1,35,-2,-1,-1,-1,-2,-2,0,8702.83333333333,8039.83333333333
240000,1,2,1,34,0,0,0,0,0,0,0,188033.666666667,6677.66666666667
100000,2,1,2,27,-2,-2,-2,-2,-2,-2,0,592.5,1259.16666666667
150000,2,1,2,34,-2,-2,-2,-2,-2,-2,0,12494,20567.6666666667
200000,2,1,2,39,-1,-1,-1,-1,-1,-1,0,14778.6666666667,13896.1666666667
30000,2,2,2,27,2,2,2,2,2,2,1,16403.6666666667,900
180000,2,2,1,30,0,0,0,0,0,0,0,23683.1666666667,1160.83333333333
140000,2,1,2,32,0,-1,0,0,0,0,0,15674.8333333333,6131.33333333333
210000,2,1,2,31,-2,-2,-2,-2,-1,-1,0,3021.66666666667,3331.5
180000,1,1,1,50,0,0,0,0,0,0,0,71926.6666666667,4666.66666666667
200000,1,1,1,58,0,0,0,0,0,0,0,148563.333333333,5109.5
100000,1,3,2,35,1,2,0,-1,-1,-1,1,11846.5,1239
50000,2,2,1,39,1,2,2,2,0,0,1,28322.6666666667,1200
200000,1,3,2,36,-2,-2,-2,-2,-2,-2,1,7635,6785.66666666667
20000,2,3,1,31,1,2,0,0,0,0,1,16754,690.333333333333
20000,1,1,2,25,1,-2,-2,-2,-2,-2,1,0,0
30000,2,2,1,39,2,2,0,0,0,2,1,10447.6666666667,595.833333333333
30000,1,2,2,33,0,0,0,0,0,0,0,22424,5472.83333333333
100000,2,1,1,40,-2,-2,-2,-2,-2,-2,1,368.666666666667,485.666666666667
150000,2,1,1,30,2,0,0,0,0,0,1,123576.833333333,2873.16666666667
500000,2,2,1,30,-2,-2,-2,-2,-2,-2,0,2667,3149.66666666667
80000,2,3,1,40,2,0,0,0,0,0,1,9616.66666666667,1256.66666666667
300000,1,2,2,29,-2,-2,-2,-2,-2,-2,1,0,0
80000,2,2,2,23,1,-1,2,-1,-1,-1,0,3651.83333333333,3246.16666666667
230000,2,1,2,44,0,0,0,0,0,0,0,161330.333333333,35945.1666666667
20000,1,2,2,34,0,0,0,0,0,0,0,17567.3333333333,1183.33333333333
30000,2,2,1,44,0,0,0,0,0,0,1,27217.5,1297
340000,2,1,2,45,0,0,0,0,0,0,0,66773.8333333333,13416.6666666667
110000,1,2,1,36,0,0,0,0,0,0,0,91247.5,3095.33333333333
270000,1,1,2,36,-1,0,-1,-1,-1,-1,0,57437,35520.8333333333
360000,1,3,1,53,0,0,0,0,0,0,0,7423.5,1137
110000,2,3,1,42,0,0,0,0,0,0,0,117566.5,5137
180000,2,2,2,33,-2,-2,-2,-2,-2,-2,0,9435.16666666667,8678.16666666667
500000,2,1,1,45,0,0,0,0,0,0,0,67501.6666666667,12913
80000,2,2,2,38,0,0,0,0,0,0,0,54401.6666666667,1935.83333333333
100000,2,2,1,36,2,0,0,0,0,0,1,98221.1666666667,5867.16666666667
280000,2,2,2,29,-2,-2,-2,-2,-2,-1,0,836.166666666667,853
10000,1,2,2,22,0,0,0,0,0,0,1,8180.16666666667,1250
170000,2,1,1,41,0,0,0,0,0,0,0,100830,16841.5
360000,1,2,2,26,0,0,0,0,-1,0,0,76409,14085.6666666667
480000,1,2,2,51,-2,-2,-2,-2,-2,-2,0,7120.16666666667,7095.16666666667
220000,2,2,2,28,0,0,0,0,0,0,0,44899.6666666667,2918.66666666667
390000,1,1,1,34,0,0,0,-1,0,0,0,111026,73178.3333333333
150000,1,3,2,27,0,0,0,0,0,0,0,67716.1666666667,2651.83333333333
70000,2,2,1,44,0,0,0,0,0,0,0,63599.8333333333,2956.66666666667
220000,2,0,1,35,-2,-2,-2,-2,-2,-2,0,1973.83333333333,2377.16666666667
360000,1,1,2,32,-1,-1,-1,-1,-1,-1,0,2818,3248.83333333333
160000,1,1,2,25,0,0,0,0,0,0,0,86850.3333333333,4032.66666666667
50000,1,2,2,22,2,2,2,0,0,0,1,16570,1656.16666666667
30000,1,2,1,30,0,0,0,0,0,-2,0,19302.3333333333,950
260000,1,1,1,37,0,0,3,2,2,2,1,187771.5,9933.33333333333
150000,2,1,1,49,-1,-1,-2,-1,-1,-1,1,5576.83333333333,5601.33333333333
500000,1,1,2,28,0,0,0,0,0,0,0,187073.166666667,45838.3333333333
260000,2,1,2,30,0,0,0,0,0,0,0,120579.833333333,4845.83333333333
280000,2,2,1,41,0,0,0,0,0,0,0,44564.8333333333,2061
90000,1,1,2,36,0,0,0,2,0,0,0,62812.1666666667,1673.16666666667
200000,2,2,1,47,0,0,0,0,0,0,0,159062.833333333,6158.33333333333
30000,1,2,2,52,2,2,0,0,0,0,1,29094.1666666667,1322.66666666667
510000,2,1,2,35,-1,0,0,0,0,-1,0,3155,1511.33333333333
20000,2,2,2,22,2,0,0,0,3,2,1,9220.5,904.5
420000,2,2,2,37,0,0,0,0,0,0,0,18848.8333333333,2362.16666666667
50000,1,2,1,44,-1,-1,-1,-1,-1,-1,0,1261,1261
260000,1,2,1,42,0,0,0,0,0,0,0,223098.666666667,12334
20000,2,1,2,24,2,0,0,0,0,0,1,17361.6666666667,1333.33333333333
360000,1,3,1,51,-1,-1,-1,-1,-1,-1,0,1429.16666666667,927
140000,1,1,2,29,-1,-1,-1,-1,-1,-1,0,2402.16666666667,1772.66666666667
50000,2,3,1,54,0,0,0,0,0,0,0,45391.1666666667,2232.16666666667
10000,2,2,2,23,-2,-2,-2,-2,-2,-2,0,1499.5,3562.5
210000,2,3,2,36,0,0,0,0,0,0,0,60637,2878.66666666667
50000,2,2,1,25,0,0,0,0,0,0,0,39948.8333333333,1317.16666666667
60000,1,1,2,25,0,0,0,0,0,0,0,29101,3833.33333333333
120000,1,2,1,40,0,0,0,0,0,0,0,53914,4307.83333333333
130000,2,2,2,24,0,0,0,0,0,0,0,107048.666666667,3743
210000,2,5,1,41,-2,-2,-2,-2,-2,-2,0,5287.83333333333,5270.16666666667
180000,2,3,1,33,-1,0,0,0,0,-1,0,114761.333333333,10558.6666666667
500000,1,1,1,46,0,0,0,0,0,0,0,395032.333333333,14344.8333333333
10000,2,2,2,48,1,2,-1,0,0,0,0,6413.66666666667,1851
80000,2,2,1,33,0,0,0,0,0,0,0,61542.8333333333,2380.33333333333
340000,2,2,1,46,-2,-2,-2,-2,-2,-2,0,0,0
30000,1,2,2,49,1,2,2,0,0,-1,0,25446.8333333333,9779.33333333333
130000,1,2,2,25,0,0,0,0,0,-2,1,68111,2116.66666666667
160000,1,3,1,46,2,2,0,0,0,0,0,109930.333333333,15169
190000,1,2,1,49,-1,-1,-1,-1,-1,0,0,52440,29033.6666666667
200000,2,1,1,32,-1,0,0,0,0,0,0,14185.3333333333,5433.66666666667
100000,1,1,1,35,0,0,0,0,0,0,0,56695.5,2308.16666666667
50000,1,3,1,47,-1,0,-1,-1,0,0,0,12281.3333333333,5361.66666666667
30000,2,3,1,54,0,0,0,0,2,2,0,19743,1037.5
20000,1,2,1,34,2,-1,0,0,0,0,1,9885.5,3532.16666666667
100000,2,3,3,51,1,-2,-2,-2,-2,-2,1,0,0
30000,1,1,2,26,0,0,-1,-1,-1,-1,0,14246.1666666667,5384.16666666667
200000,1,2,1,41,0,0,2,0,0,0,0,73041.1666666667,2783.33333333333
320000,1,2,1,45,-1,-1,-1,-1,-1,-1,0,3007.16666666667,2795.66666666667
130000,2,2,2,30,-1,-1,2,-1,0,-1,0,528,396
50000,2,2,1,44,1,2,2,2,2,2,1,27326.1666666667,1633.33333333333
320000,2,5,1,46,-2,-2,-2,-2,-2,-2,0,7327.16666666667,5441.83333333333
80000,1,2,2,33,2,2,0,0,0,0,1,27364,1600
90000,2,3,1,53,0,0,0,0,0,0,1,59280.6666666667,2057.66666666667
250000,2,2,1,39,-1,-1,-1,-1,-1,-1,0,3500.16666666667,2155.33333333333
100000,1,2,1,46,2,2,2,0,0,0,1,18111.1666666667,700
150000,1,1,1,54,-2,-1,-1,-2,-2,-2,1,436.333333333333,687.833333333333
110000,2,2,2,23,0,0,0,0,0,0,0,24563.1666666667,13170.6666666667
50000,2,3,1,50,0,0,2,0,0,0,0,29948.3333333333,1826.66666666667
150000,2,1,2,31,1,-2,-2,-2,-2,-2,0,-578.166666666667,0.666666666666667
50000,1,2,2,38,0,0,0,0,0,0,0,50580.6666666667,1999.83333333333
10000,1,2,3,37,0,0,-1,0,0,-2,0,4421.66666666667,1299.33333333333
100000,2,3,1,35,2,2,2,2,2,2,1,98721.6666666667,5050
300000,2,2,1,36,-1,0,0,0,0,0,0,13695,2750
410000,2,2,2,33,-2,-2,-2,-2,-2,-2,0,7299.33333333333,6770.66666666667
50000,2,2,2,43,0,0,0,0,0,0,0,40007.3333333333,3336
200000,2,2,1,45,-2,-2,-2,-2,-2,-2,0,818.666666666667,621.666666666667
70000,1,2,1,26,0,0,0,0,0,0,1,33801.3333333333,1545.33333333333
200000,2,1,2,29,-1,-1,-1,-1,0,0,0,12860.5,4404.16666666667
90000,2,1,2,26,-1,-1,-1,-1,-1,-1,0,8836.83333333333,6704
150000,1,1,2,52,0,0,0,0,0,0,0,225585,7375.5
50000,2,1,2,42,-1,-1,-1,-1,-1,2,0,28804.5,23109.3333333333
30000,1,2,1,36,2,2,0,0,0,0,0,29156.5,841
100000,2,1,2,28,1,2,0,0,0,0,0,87273.5,2790.83333333333
200000,1,1,1,34,-1,-1,-1,-1,-1,-2,0,1710.33333333333,1104.16666666667
300000,2,1,1,35,-1,-1,-2,-2,-2,-1,0,970.333333333333,137.5
10000,1,2,2,23,2,0,0,0,0,0,0,9247.5,695.666666666667
50000,1,2,2,23,0,0,2,0,-1,-1,0,12623.3333333333,762
50000,1,2,1,54,2,2,2,3,2,2,1,37288.1666666667,1756
50000,1,5,2,33,0,0,0,0,0,-2,0,24029,719.166666666667
170000,1,2,2,30,0,0,0,-1,-1,-1,1,2360,265
210000,2,2,1,29,0,0,0,0,0,0,1,86463,2382.5
300000,2,2,1,34,-1,-1,-1,-1,-1,-1,1,1166.66666666667,1166.66666666667
30000,2,2,1,33,0,0,0,0,0,0,0,27123.8333333333,1042.33333333333
50000,1,2,1,46,-1,0,0,0,-1,0,0,2554.66666666667,1119.16666666667
50000,1,2,2,38,0,0,0,-2,-2,-2,0,7159.83333333333,166.666666666667
330000,1,1,1,34,0,0,0,0,0,0,1,126839.166666667,7687
240000,2,2,1,42,1,2,0,0,-1,-1,0,12349,3257.33333333333
30000,1,2,2,33,0,0,0,0,0,-2,0,19778,638.833333333333
90000,2,2,1,45,2,2,2,2,2,2,1,47894.6666666667,1975.83333333333
20000,2,2,1,46,1,2,2,-1,0,-1,1,1598.83333333333,729.666666666667
110000,2,1,1,31,2,2,2,0,0,0,1,89635.5,3343.33333333333
40000,2,3,1,23,2,3,2,2,2,0,1,9052.5,593.833333333333
140000,1,1,1,44,0,0,0,2,0,0,0,97006.1666666667,4666.66666666667
160000,1,2,1,31,3,2,0,0,0,0,1,29451.1666666667,2083.33333333333
230000,2,1,2,32,1,-1,-1,-2,-2,-2,0,58.5,130.5
260000,2,1,2,36,-1,-1,-2,-2,-2,-1,0,523.666666666667,76.6666666666667
120000,1,2,1,26,0,0,0,0,0,0,0,39353.6666666667,2401.16666666667
100000,1,2,1,47,0,0,2,0,0,2,0,67612.6666666667,3000
130000,1,2,2,30,0,0,0,0,0,2,0,131387,5152
210000,1,2,2,33,0,0,0,0,0,0,0,127021,4866
100000,1,3,2,26,0,0,0,0,0,-1,0,21566.1666666667,1056.83333333333
410000,1,1,1,38,-1,-1,-1,-1,-1,-1,0,4391.83333333333,2580.66666666667
80000,1,4,2,30,0,0,0,-2,-2,-2,0,12205.8333333333,834.833333333333
120000,1,1,2,28,0,0,0,0,0,0,0,53900.3333333333,2500
140000,2,1,2,31,-2,-2,-2,-2,-2,-1,1,10396.6666666667,7851.5
360000,2,1,1,57,-2,-2,-2,-2,-2,-2,0,235.666666666667,1341.33333333333
20000,1,2,2,24,-1,0,0,0,0,-1,0,9588.5,3827.83333333333
500000,1,1,1,42,0,-1,-1,0,0,0,0,10790.5,6227.16666666667
400000,1,1,1,49,-2,-2,-2,-2,-2,-2,0,22961.3333333333,23241.6666666667
200000,2,4,2,25,-2,-2,-2,-2,-2,-2,0,547.833333333333,0
50000,2,3,1,48,0,0,0,0,0,0,0,30059.5,5333.33333333333
60000,2,2,1,33,0,0,0,0,0,0,1,43376.3333333333,1468.16666666667
500000,1,1,2,45,1,-2,-2,-2,-1,2,0,608,12016.5
30000,2,2,1,35,0,0,0,0,0,0,0,25907.3333333333,1380.16666666667
10000,1,2,2,22,0,0,0,0,0,0,1,8319,748
310000,2,3,1,40,0,0,0,0,0,0,0,64481.5,2298.66666666667
230000,2,1,2,28,-2,-2,-2,-2,-2,-2,0,938.166666666667,939.833333333333
170000,1,5,1,35,0,0,0,0,0,0,0,75782.6666666667,3544
350000,1,1,1,31,0,0,0,2,0,0,1,22244.3333333333,3500
260000,1,1,2,52,-1,-1,-1,-1,-1,0,0,1886.66666666667,1224
350000,2,3,1,38,-2,-2,-1,0,0,0,0,4573.83333333333,2279.16666666667
130000,2,2,2,23,-2,-2,-2,-2,-2,-2,0,22.6666666666667,0
500000,2,2,1,45,0,0,0,0,0,-1,0,189780.5,53903.8333333333
90000,2,2,2,24,-1,0,0,0,0,0,0,26201.5,4266.66666666667
70000,1,1,2,30,0,0,0,0,2,0,1,66800.3333333333,2866.66666666667
50000,2,2,2,37,1,2,2,2,2,2,1,16173.6666666667,1433.33333333333
480000,1,1,2,33,1,-2,-2,-2,-2,-2,0,-897,0
60000,1,1,2,30,1,-1,-1,0,0,0,0,7365.5,4013.66666666667
260000,2,2,1,36,0,0,0,0,0,0,1,210388.166666667,7517.16666666667
60000,2,2,1,53,-1,-1,-1,-1,-1,-1,1,415,415
140000,1,2,1,30,0,0,0,0,0,0,1,96867.5,3207
160000,2,1,1,33,-1,2,2,-2,-2,-1,1,13628,11784.3333333333
50000,2,2,2,31,0,0,0,0,0,0,0,20230.8333333333,1183.33333333333
110000,2,2,1,33,2,2,2,2,2,0,1,110137.666666667,3570.5
100000,2,1,2,30,2,2,2,2,2,2,0,33246.5,1616.66666666667
20000,2,2,2,24,0,0,0,0,0,0,0,18957.5,2651.33333333333
20000,1,2,2,34,1,2,0,0,0,0,0,16208,1166.66666666667
50000,1,1,2,27,1,-2,-2,-2,-2,-2,0,-2900,0
10000,1,1,2,23,0,0,2,2,4,5,0,6930.33333333333,1333.33333333333
20000,2,2,1,31,2,2,2,2,2,0,0,22424.5,965.333333333333
50000,2,3,1,37,-1,-1,0,0,0,0,0,21983.1666666667,5238
500000,1,2,1,39,-2,-2,-2,-2,-2,-2,0,2282,2167
210000,2,5,2,32,-2,-2,-2,-2,-2,-2,0,0,0
310000,2,1,2,38,-1,-1,-1,-1,-2,-2,0,1015.33333333333,778
280000,1,2,2,38,2,2,2,0,0,0,1,167229.666666667,4820.66666666667
90000,1,2,1,35,0,0,0,0,0,0,1,67031.3333333333,2590
140000,2,1,1,56,3,2,2,3,3,3,1,733.333333333333,166.666666666667
80000,1,3,2,44,0,0,0,0,-1,-1,1,29776.8333333333,1667.5
50000,1,2,2,58,4,3,2,2,2,2,1,29858.6666666667,498.833333333333
50000,2,3,1,35,1,-2,-2,-2,-2,-2,0,0,0
630000,2,1,2,29,0,0,0,0,0,0,1,431362,13272
180000,1,3,1,30,-1,0,0,0,0,0,0,59728.3333333333,2158.33333333333
150000,2,5,2,26,0,0,2,0,0,0,0,8424,369.833333333333
160000,2,2,1,25,0,0,0,0,0,0,0,83126.6666666667,3387.66666666667
50000,1,2,1,46,0,0,0,2,0,0,0,21286.1666666667,1342
260000,2,1,2,31,0,0,0,0,0,0,0,120536,4875
150000,2,1,2,29,0,0,0,0,0,0,0,146810.666666667,6232.33333333333
80000,2,2,2,44,0,0,0,0,-1,-1,0,13411,4463.83333333333
130000,1,1,1,51,0,0,0,0,0,0,0,103330,3691.83333333333
40000,2,5,1,24,0,0,0,0,0,0,0,40279.3333333333,1646.66666666667
20000,2,2,2,35,0,0,0,0,0,0,1,17915.5,1239.16666666667
200000,1,3,1,45,0,0,0,0,0,0,0,70254.5,17266.6666666667
70000,2,3,1,49,2,2,2,2,2,2,1,23061.1666666667,1423.33333333333
100000,1,2,1,47,1,2,0,0,0,0,0,97049.1666666667,4017.83333333333
430000,2,1,2,38,0,0,0,0,0,0,0,59852,17383.3333333333
70000,2,2,1,27,0,0,2,2,2,2,0,63473.6666666667,2594.16666666667
100000,2,2,2,26,0,0,0,0,0,0,0,49848.6666666667,2000
30000,2,2,1,39,2,2,0,0,0,0,1,30077.8333333333,1109
10000,1,2,2,27,2,2,2,0,0,2,1,9074.33333333333,800
230000,2,2,2,36,-2,-1,-1,-1,-1,-1,0,1042.5,1059.33333333333
270000,2,1,1,42,2,2,5,5,4,3,0,1000,0
300000,2,1,1,37,-1,-1,-1,-1,-1,-1,0,10409.8333333333,10288.1666666667
110000,2,2,2,29,0,0,0,0,0,0,0,30123.6666666667,1233.33333333333
400000,2,1,2,27,-2,-2,-2,-2,-2,-2,1,3002.33333333333,3620.66666666667
110000,2,2,2,23,2,0,0,-1,0,0,1,12722.6666666667,6634.5
120000,1,1,2,30,-2,-2,-2,-2,-2,-2,0,0,0
360000,1,1,1,40,-2,-2,-2,-2,-2,-2,0,10351,13372.8333333333
260000,1,2,1,38,-1,-1,-1,-1,-1,-1,0,9602.16666666667,7091.33333333333
50000,2,3,2,23,0,0,0,0,0,0,1,34183,1750.33333333333
10000,2,2,2,24,-1,-1,-1,-1,-1,2,1,2035.16666666667,1140.83333333333
260000,2,3,2,36,0,0,0,0,0,0,0,116556.333333333,4078.83333333333
90000,2,2,2,25,2,0,0,0,0,0,1,80462.1666666667,3517.5
250000,2,2,1,39,0,0,0,0,-1,-1,0,55725.1666666667,8514
420000,2,2,1,37,0,0,0,-1,0,0,0,95649.5,31788.3333333333
40000,1,3,2,43,2,2,7,7,7,7,1,2400,0
120000,2,1,1,35,-2,-2,-2,-2,-2,-2,0,25,187.333333333333
160000,2,2,1,31,0,0,0,0,0,0,0,101025.666666667,5500
350000,2,1,1,33,-1,-1,-1,-1,-1,-1,0,3221,3368.5
200000,2,1,1,34,-1,0,0,-1,0,-1,1,3584.16666666667,549
210000,2,1,1,44,-1,-1,-1,-2,-2,-2,0,2821.83333333333,323
500000,2,1,1,44,1,-1,-1,-2,-1,-1,0,1160.33333333333,2209
200000,2,1,1,39,-2,-2,-2,-2,-2,-2,0,1483.5,558
240000,2,2,1,31,2,0,0,0,0,0,1,72575.1666666667,2633.66666666667
290000,2,1,2,29,0,0,0,0,0,0,0,6883.5,1594.5
120000,2,1,2,29,0,0,0,0,0,0,0,95048.5,3551.66666666667
150000,2,3,1,54,-1,0,0,0,2,0,0,148347.333333333,5535.83333333333
60000,2,1,2,24,0,0,0,2,0,0,0,57181,2383.33333333333
50000,1,2,2,53,1,-1,-1,-1,0,-1,0,3679.16666666667,2854.83333333333
30000,1,2,1,31,0,0,0,0,0,0,0,29645,1334
110000,2,2,1,24,1,-1,0,0,0,0,0,48150.6666666667,13605
500000,2,2,1,46,0,0,-1,-1,0,0,0,46160.1666666667,20091.8333333333
220000,2,2,1,31,0,0,0,0,0,0,0,78430.3333333333,4516.66666666667
300000,2,1,1,34,-1,-1,-1,-1,-2,-2,0,169.5,251.833333333333
170000,2,1,2,37,-1,-1,-1,-1,0,0,0,53420.8333333333,46238.8333333333
50000,2,2,1,46,2,2,2,2,2,2,0,30861.5,1466.66666666667
130000,2,1,2,25,-1,-1,-1,-1,-1,-1,0,1863,1771
360000,1,1,2,33,-1,-1,-1,-1,-1,-1,0,20165.6666666667,38835.1666666667
260000,1,1,2,34,-1,-1,-1,-1,-1,-1,0,434,434.666666666667
210000,2,1,2,30,-1,0,0,0,-1,0,1,1438.66666666667,887.666666666667
120000,1,1,2,28,-1,-1,-1,-1,0,0,0,39129.3333333333,22716.3333333333
400000,2,2,2,36,0,0,0,0,0,0,0,46578.3333333333,1193
500000,1,1,1,35,-1,-1,-1,-2,-1,-1,0,8701.16666666667,10023
60000,1,3,1,39,0,0,0,0,0,0,0,22322.3333333333,3691.33333333333
150000,1,3,1,44,0,-1,-1,0,0,0,0,33263.8333333333,15519.3333333333
50000,2,2,2,23,0,0,0,2,2,-2,0,13499.3333333333,649.166666666667
80000,1,3,1,34,-1,-1,0,0,-1,0,0,8016,5368
360000,1,2,1,35,-2,-2,-1,2,2,-2,0,366.333333333333,541.666666666667
50000,1,1,3,45,0,0,0,0,0,0,0,20225.3333333333,5166.66666666667
150000,2,2,1,38,-1,-1,0,0,-1,-1,0,2287.5,9070.66666666667
150000,2,1,2,29,-1,-1,-1,-1,-1,-1,0,12101.5,13178.1666666667
160000,1,1,2,30,-1,0,-1,-1,-1,-1,0,10634.5,11806.6666666667
210000,1,2,2,28,0,0,0,0,0,0,0,142683.833333333,5760.5
460000,1,1,2,34,0,0,0,0,0,0,0,48740,7461
270000,2,2,1,30,0,0,0,0,0,0,0,53291.5,5040
50000,1,2,1,38,0,0,0,0,0,0,0,20963.6666666667,1150
110000,1,2,2,40,0,0,0,0,0,0,0,76499.5,2602.33333333333
360000,1,3,1,42,-2,-2,-2,-2,-2,-2,0,2295.16666666667,3195
50000,2,3,1,27,0,0,0,2,0,0,1,36532.5,1208.5
50000,2,3,2,23,0,0,0,0,0,0,0,36445.5,1258.16666666667
240000,1,2,1,43,-2,-2,-2,-2,-2,-2,0,0,0
120000,1,2,2,25,0,0,0,0,0,0,0,95165.8333333333,2892.5
50000,1,2,2,25,0,-1,2,0,0,0,1,1270,908.666666666667
200000,2,6,2,51,2,0,0,0,0,0,0,378890,49837.5
120000,1,2,2,25,1,2,2,2,2,0,1,41770.1666666667,1004.66666666667
140000,2,1,1,56,0,0,0,0,0,0,1,109547.333333333,4330.16666666667
200000,2,3,1,41,0,0,0,0,0,0,0,185795.333333333,6764
60000,2,2,2,23,0,0,0,0,0,0,0,32973.1666666667,1043.5
490000,2,1,1,37,-1,-1,-1,0,0,-1,0,114069.5,77353
100000,2,2,1,38,0,0,0,0,0,0,1,68735.1666666667,3190
20000,1,1,2,27,1,2,3,2,3,2,1,6773.83333333333,683.333333333333
300000,1,1,2,32,-1,-1,-1,-1,-1,-1,0,4011.66666666667,4957.33333333333
200000,2,2,1,29,0,0,0,0,0,0,0,43268.1666666667,14722.5
460000,1,1,1,40,2,-1,-1,-1,-1,-1,1,4673.16666666667,4654.5
230000,1,2,1,50,-2,-2,-2,-2,-2,-2,0,4378.33333333333,783.333333333333
270000,2,1,2,28,1,2,0,0,0,0,0,71318,7500.66666666667
80000,2,1,1,43,-1,-1,-1,-2,-2,-1,0,3908.16666666667,547
360000,2,2,2,27,0,0,0,0,0,0,0,23855.8333333333,2002.66666666667
10000,1,3,2,22,0,0,0,0,0,0,0,7204,900
180000,2,2,1,29,0,0,0,0,0,0,0,26126,1226
170000,2,1,2,40,-2,-2,-1,0,0,0,0,68280.8333333333,33677.3333333333
200000,1,2,2,28,-1,0,0,0,-1,-1,0,22446.6666666667,15192
220000,2,2,2,45,-1,-1,-1,-1,-1,0,0,2530.83333333333,1819.66666666667
160000,1,2,1,47,-1,-1,-1,-1,-1,0,0,7568,5817
10000,1,2,2,45,1,2,0,0,0,0,0,9241.83333333333,730.333333333333
200000,2,1,1,30,0,0,0,2,0,0,0,26922.1666666667,13817.3333333333
20000,1,2,2,22,1,2,0,0,0,0,0,18485.6666666667,1020.83333333333
220000,2,2,2,29,0,0,0,0,0,0,0,84131.5,2420.33333333333
260000,1,1,2,30,-1,-1,-1,0,0,-1,0,826.666666666667,661.333333333333
250000,2,1,2,31,1,-2,-2,-2,-2,-2,0,-295.666666666667,81
120000,1,1,2,41,1,-2,-2,-1,0,0,0,29295.5,10333.3333333333
90000,1,3,1,46,-1,2,-1,-1,-1,-1,0,933.166666666667,983
170000,2,3,1,37,1,2,0,0,0,0,0,30862.3333333333,2180.83333333333
50000,2,2,2,25,0,0,0,0,0,0,0,45024,3367.5
230000,2,1,2,28,0,0,0,-2,-2,-1,0,55859.3333333333,1645.16666666667
240000,2,1,2,29,0,-1,0,0,0,0,0,19471.6666666667,14243.6666666667
20000,1,3,2,43,0,0,0,0,0,0,0,16283.8333333333,1545.16666666667
80000,2,2,2,44,0,-1,-1,-2,-2,-2,0,1731.83333333333,483.333333333333
180000,2,2,2,33,0,0,0,0,0,0,0,139277.5,4890.83333333333
80000,1,2,1,46,0,0,0,0,0,0,1,79822.1666666667,3064.66666666667
130000,2,3,1,59,-1,-1,-1,-1,-1,0,0,1274.16666666667,1405.83333333333
